"","Year","Month","Day","Date","dailywtmp","Station"
"435",2012,3,10,2012-03-10,12.9595833333333,"Beaufort"
"436",2012,3,11,2012-03-11,12.6420833333333,"Beaufort"
"437",2012,3,12,2012-03-12,13.12875,"Beaufort"
"438",2012,3,13,2012-03-13,13.9079166666667,"Beaufort"
"439",2012,3,14,2012-03-14,14.72375,"Beaufort"
"440",2012,3,15,2012-03-15,15.7795833333333,"Beaufort"
"441",2012,3,16,2012-03-16,16.4979166666667,"Beaufort"
"442",2012,3,17,2012-03-17,16.6129166666667,"Beaufort"
"443",2012,3,18,2012-03-18,17.13375,"Beaufort"
"444",2012,3,19,2012-03-19,17.42375,"Beaufort"
"445",2012,3,20,2012-03-20,17.9241666666667,"Beaufort"
"446",2012,3,21,2012-03-21,18.29875,"Beaufort"
"447",2012,3,22,2012-03-22,18.5891666666667,"Beaufort"
"448",2012,3,23,2012-03-23,19.1604166666667,"Beaufort"
"449",2012,3,24,2012-03-24,19.34,"Beaufort"
"450",2012,3,25,2012-03-25,19.19875,"Beaufort"
"451",2012,3,26,2012-03-26,19.46,"Beaufort"
"452",2012,3,27,2012-03-27,18.20375,"Beaufort"
"453",2012,3,28,2012-03-28,17.2145833333333,"Beaufort"
"454",2012,3,29,2012-03-29,17.4429166666667,"Beaufort"
"455",2012,3,30,2012-03-30,17.95375,"Beaufort"
"456",2012,3,31,2012-03-31,18.4875,"Beaufort"
"457",2012,4,1,2012-04-01,18.0525,"Beaufort"
"458",2012,4,2,2012-04-02,17.9383333333333,"Beaufort"
"459",2012,4,3,2012-04-03,17.8970833333333,"Beaufort"
"460",2012,4,4,2012-04-04,18.2775,"Beaufort"
"461",2012,4,5,2012-04-05,18.8920833333333,"Beaufort"
"462",2012,4,6,2012-04-06,17.2475,"Beaufort"
"463",2012,4,7,2012-04-07,15.39375,"Beaufort"
"464",2012,4,8,2012-04-08,16.1129166666667,"Beaufort"
"465",2012,4,9,2012-04-09,17.0525,"Beaufort"
"466",2012,4,10,2012-04-10,17.5766666666667,"Beaufort"
"467",2012,4,11,2012-04-11,17.7645833333333,"Beaufort"
"468",2012,4,12,2012-04-12,16.9620833333333,"Beaufort"
"469",2012,4,13,2012-04-13,16.7460251046025,"Beaufort"
"470",2012,4,14,2012-04-14,17.2694560669456,"Beaufort"
"471",2012,4,15,2012-04-15,18.0341666666667,"Beaufort"
"472",2012,4,16,2012-04-16,18.80875,"Beaufort"
"473",2012,4,17,2012-04-17,19.4478991596639,"Beaufort"
"474",2012,4,18,2012-04-18,20.10125,"Beaufort"
"475",2012,4,19,2012-04-19,20.0266666666667,"Beaufort"
"476",2012,4,20,2012-04-20,19.6279166666667,"Beaufort"
"477",2012,4,21,2012-04-21,20.0566666666667,"Beaufort"
"478",2012,4,22,2012-04-22,20.3695833333333,"Beaufort"
"479",2012,4,23,2012-04-23,19.2754166666667,"Beaufort"
"480",2012,4,24,2012-04-24,17.8641666666667,"Beaufort"
"481",2012,4,25,2012-04-25,17.2316666666667,"Beaufort"
"482",2012,4,26,2012-04-26,17.8104166666667,"Beaufort"
"483",2012,4,27,2012-04-27,18.9529166666667,"Beaufort"
"484",2012,4,28,2012-04-28,19.72875,"Beaufort"
"485",2012,4,29,2012-04-29,20.1475,"Beaufort"
"486",2012,4,30,2012-04-30,19.9275,"Beaufort"
"487",2012,5,1,2012-05-01,20.6741666666667,"Beaufort"
"488",2012,5,2,2012-05-02,21.37125,"Beaufort"
"489",2012,5,3,2012-05-03,21.8808333333333,"Beaufort"
"490",2012,5,4,2012-05-04,22.1129166666667,"Beaufort"
"491",2012,5,5,2012-05-05,22.3816666666667,"Beaufort"
"492",2012,5,6,2012-05-06,22.7283333333333,"Beaufort"
"493",2012,5,7,2012-05-07,22.3858333333333,"Beaufort"
"494",2012,5,8,2012-05-08,22.41625,"Beaufort"
"495",2012,5,9,2012-05-09,22.8404166666667,"Beaufort"
"496",2012,5,10,2012-05-10,23.1606694560669,"Beaufort"
"497",2012,5,11,2012-05-11,22.5904166666667,"Beaufort"
"498",2012,5,12,2012-05-12,22.6116666666667,"Beaufort"
"499",2012,5,13,2012-05-13,22.6004166666667,"Beaufort"
"500",2012,5,14,2012-05-14,22.225,"Beaufort"
"501",2012,5,15,2012-05-15,22.505,"Beaufort"
"502",2012,5,16,2012-05-16,23.2075,"Beaufort"
"503",2012,5,17,2012-05-17,23.1058333333333,"Beaufort"
"504",2012,5,18,2012-05-18,22.83125,"Beaufort"
"505",2012,5,19,2012-05-19,21.4516666666667,"Beaufort"
"506",2012,5,20,2012-05-20,21.1408333333333,"Beaufort"
"507",2012,5,21,2012-05-21,21.25625,"Beaufort"
"508",2012,5,22,2012-05-22,22.0583333333333,"Beaufort"
"509",2012,5,23,2012-05-23,23.1325,"Beaufort"
"510",2012,5,24,2012-05-24,23.9083333333333,"Beaufort"
"511",2012,5,25,2012-05-25,25.1333333333333,"Beaufort"
"512",2012,5,26,2012-05-26,25.2129166666667,"Beaufort"
"513",2012,5,27,2012-05-27,25.4891213389121,"Beaufort"
"514",2012,5,28,2012-05-28,25.9466666666667,"Beaufort"
"515",2012,5,29,2012-05-29,26.41875,"Beaufort"
"516",2012,5,30,2012-05-30,26.1670833333333,"Beaufort"
"517",2012,5,31,2012-05-31,25.0703389830508,"Beaufort"
"518",2012,6,1,2012-06-01,25.5479166666667,"Beaufort"
"519",2012,6,2,2012-06-02,25.6961373390558,"Beaufort"
"520",2012,6,3,2012-06-03,25.4020833333333,"Beaufort"
"521",2012,6,4,2012-06-04,24.85375,"Beaufort"
"522",2012,6,5,2012-06-05,24.1854166666667,"Beaufort"
"523",2012,6,6,2012-06-06,22.9504166666667,"Beaufort"
"524",2012,6,7,2012-06-07,22.4575,"Beaufort"
"525",2012,6,8,2012-06-08,23.3320833333333,"Beaufort"
"526",2012,6,9,2012-06-09,24.27125,"Beaufort"
"527",2012,6,10,2012-06-10,24.97875,"Beaufort"
"528",2012,6,11,2012-06-11,25.2966666666667,"Beaufort"
"529",2012,6,12,2012-06-12,24.8320833333333,"Beaufort"
"530",2012,6,13,2012-06-13,24.8470833333333,"Beaufort"
"531",2012,6,14,2012-06-14,24.9804166666667,"Beaufort"
"532",2012,6,15,2012-06-15,23.8952380952381,"Beaufort"
"533",2012,6,16,2012-06-16,23.4671361502347,"Beaufort"
"534",2012,6,17,2012-06-17,23.4178082191781,"Beaufort"
"535",2012,6,18,2012-06-18,23.8253164556962,"Beaufort"
"536",2012,6,19,2012-06-19,24.5804166666667,"Beaufort"
"537",2012,6,20,2012-06-20,25.2181818181818,"Beaufort"
"538",2012,6,21,2012-06-21,26.1116751269036,"Beaufort"
"539",2012,6,22,2012-06-22,26.28625,"Beaufort"
"540",2012,6,23,2012-06-23,26.1243697478992,"Beaufort"
"541",2012,6,24,2012-06-24,26.4391666666667,"Beaufort"
"542",2012,6,25,2012-06-25,27.1379166666667,"Beaufort"
"543",2012,6,26,2012-06-26,26.5204166666667,"Beaufort"
"544",2012,6,27,2012-06-27,25.4804166666667,"Beaufort"
"545",2012,6,28,2012-06-28,25.6625,"Beaufort"
"546",2012,6,29,2012-06-29,25.9854166666667,"Beaufort"
"547",2012,6,30,2012-06-30,26.7375,"Beaufort"
"548",2012,7,1,2012-07-01,27.4941666666667,"Beaufort"
"549",2012,7,2,2012-07-02,26.8279166666667,"Beaufort"
"550",2012,7,3,2012-07-03,27.2247899159664,"Beaufort"
"551",2012,7,4,2012-07-04,27.7486607142857,"Beaufort"
"552",2012,7,5,2012-07-05,28.0654166666667,"Beaufort"
"553",2012,7,6,2012-07-06,28.3858333333333,"Beaufort"
"554",2012,7,7,2012-07-07,28.6683333333333,"Beaufort"
"555",2012,7,8,2012-07-08,28.7266666666667,"Beaufort"
"556",2012,7,9,2012-07-09,28.5275,"Beaufort"
"557",2012,7,10,2012-07-10,28.65375,"Beaufort"
"558",2012,7,11,2012-07-11,28.58,"Beaufort"
"559",2012,7,12,2012-07-12,28.3645833333333,"Beaufort"
"560",2012,7,13,2012-07-13,28.6316666666667,"Beaufort"
"561",2012,7,14,2012-07-14,28.8354166666667,"Beaufort"
"562",2012,7,15,2012-07-15,29.2125,"Beaufort"
"563",2012,7,16,2012-07-16,29.155,"Beaufort"
"564",2012,7,17,2012-07-17,29.05,"Beaufort"
"565",2012,7,18,2012-07-18,28.8325,"Beaufort"
"566",2012,7,19,2012-07-19,28.4420833333333,"Beaufort"
"567",2012,7,20,2012-07-20,28.2179166666667,"Beaufort"
"568",2012,7,21,2012-07-21,27.8783333333333,"Beaufort"
"569",2012,7,22,2012-07-22,28.0970833333333,"Beaufort"
"570",2012,7,23,2012-07-23,28.5258333333333,"Beaufort"
"571",2012,7,24,2012-07-24,28.65875,"Beaufort"
"572",2012,7,25,2012-07-25,28.5154166666667,"Beaufort"
"573",2012,7,26,2012-07-26,28.3104166666667,"Beaufort"
"574",2012,7,27,2012-07-27,28.82875,"Beaufort"
"575",2012,7,28,2012-07-28,29.0625,"Beaufort"
"576",2012,7,29,2012-07-29,28.82625,"Beaufort"
"577",2012,7,30,2012-07-30,28.6979166666667,"Beaufort"
"578",2012,7,31,2012-07-31,28.2791666666667,"Beaufort"
"579",2012,8,1,2012-08-01,28.0870833333333,"Beaufort"
"580",2012,8,2,2012-08-02,27.7683333333333,"Beaufort"
"581",2012,8,3,2012-08-03,28.5116666666667,"Beaufort"
"582",2012,8,4,2012-08-04,29.17625,"Beaufort"
"583",2012,8,5,2012-08-05,29.6422594142259,"Beaufort"
"584",2012,8,6,2012-08-06,29.7239495798319,"Beaufort"
"585",2012,8,7,2012-08-07,29.4795833333333,"Beaufort"
"586",2012,8,8,2012-08-08,28.9170833333333,"Beaufort"
"587",2012,8,9,2012-08-09,28.4429166666667,"Beaufort"
"588",2012,8,10,2012-08-10,28.5025,"Beaufort"
"589",2012,8,11,2012-08-11,27.8916666666667,"Beaufort"
"590",2012,8,12,2012-08-12,27.1383333333333,"Beaufort"
"591",2012,8,13,2012-08-13,27.3729166666667,"Beaufort"
"592",2012,8,14,2012-08-14,28.0945833333333,"Beaufort"
"593",2012,8,15,2012-08-15,28.1384615384615,"Beaufort"
"594",2012,8,16,2012-08-16,28.3577981651376,"Beaufort"
"595",2012,8,17,2012-08-17,28.4541666666667,"Beaufort"
"596",2012,8,18,2012-08-18,28.615,"Beaufort"
"597",2012,8,19,2012-08-19,28.5158333333333,"Beaufort"
"598",2012,8,20,2012-08-20,28.1754166666667,"Beaufort"
"599",2012,8,21,2012-08-21,28.0816666666667,"Beaufort"
"600",2012,8,22,2012-08-22,27.5779166666667,"Beaufort"
"601",2012,8,23,2012-08-23,27.6154166666667,"Beaufort"
"602",2012,8,24,2012-08-24,27.0566666666667,"Beaufort"
"603",2012,8,25,2012-08-25,26.3845833333333,"Beaufort"
"604",2012,8,26,2012-08-26,26.9216666666667,"Beaufort"
"605",2012,8,27,2012-08-27,27.4309623430962,"Beaufort"
"606",2012,8,28,2012-08-28,27.6327731092437,"Beaufort"
"607",2012,8,29,2012-08-29,26.8991666666667,"Beaufort"
"608",2012,8,30,2012-08-30,27.1304166666667,"Beaufort"
"609",2012,8,31,2012-08-31,27.3495833333333,"Beaufort"
"610",2012,9,1,2012-09-01,27.7641666666667,"Beaufort"
"611",2012,9,2,2012-09-02,28.46125,"Beaufort"
"612",2012,9,3,2012-09-03,28.33125,"Beaufort"
"613",2012,9,4,2012-09-04,27.955,"Beaufort"
"614",2012,9,5,2012-09-05,28.01375,"Beaufort"
"615",2012,9,6,2012-09-06,28.1283333333333,"Beaufort"
"616",2012,9,7,2012-09-07,28.145,"Beaufort"
"617",2012,9,8,2012-09-08,28.35875,"Beaufort"
"618",2012,9,9,2012-09-09,27.9966666666667,"Beaufort"
"619",2012,9,10,2012-09-10,26.5204166666667,"Beaufort"
"620",2012,9,11,2012-09-11,25.51375,"Beaufort"
"621",2012,9,12,2012-09-12,24.93625,"Beaufort"
"622",2012,9,13,2012-09-13,24.6370833333333,"Beaufort"
"623",2012,9,14,2012-09-14,25.1054166666667,"Beaufort"
"624",2012,9,15,2012-09-15,25.7604166666667,"Beaufort"
"625",2012,9,16,2012-09-16,25.81625,"Beaufort"
"626",2012,9,17,2012-09-17,25.6433333333333,"Beaufort"
"627",2012,9,18,2012-09-18,25.5895833333333,"Beaufort"
"628",2012,9,19,2012-09-19,25.6041666666667,"Beaufort"
"629",2012,9,20,2012-09-20,24.4654811715481,"Beaufort"
"630",2012,9,21,2012-09-21,24.2179166666667,"Beaufort"
"631",2012,9,22,2012-09-22,24.6066666666667,"Beaufort"
"632",2012,9,23,2012-09-23,24.7995833333333,"Beaufort"
"633",2012,9,24,2012-09-24,24.0858333333333,"Beaufort"
"634",2012,9,25,2012-09-25,23.0870833333333,"Beaufort"
"635",2012,9,26,2012-09-26,23.2275,"Beaufort"
"636",2012,9,27,2012-09-27,23.8345833333333,"Beaufort"
"637",2012,9,28,2012-09-28,24.5558333333333,"Beaufort"
"638",2012,9,29,2012-09-29,24.8183333333333,"Beaufort"
"639",2012,9,30,2012-09-30,24.4591666666667,"Beaufort"
"640",2012,10,1,2012-10-01,24.4745833333333,"Beaufort"
"641",2012,10,2,2012-10-02,24.6425,"Beaufort"
"642",2012,10,3,2012-10-03,24.8266666666667,"Beaufort"
"643",2012,10,4,2012-10-04,25.57125,"Beaufort"
"644",2012,10,5,2012-10-05,25.7704166666667,"Beaufort"
"645",2012,10,6,2012-10-06,25.4666666666667,"Beaufort"
"646",2012,10,7,2012-10-07,25.4633333333333,"Beaufort"
"647",2012,10,8,2012-10-08,24.835,"Beaufort"
"648",2012,10,9,2012-10-09,23.0908333333333,"Beaufort"
"649",2012,10,10,2012-10-10,22.08410041841,"Beaufort"
"650",2012,10,11,2012-10-11,21.6375,"Beaufort"
"651",2012,10,12,2012-10-12,21.22625,"Beaufort"
"652",2012,10,13,2012-10-13,20.5225,"Beaufort"
"653",2012,10,14,2012-10-14,20.2483333333333,"Beaufort"
"654",2012,10,15,2012-10-15,21.24,"Beaufort"
"655",2012,10,16,2012-10-16,21.62875,"Beaufort"
"656",2012,10,17,2012-10-17,21.1479166666667,"Beaufort"
"657",2012,10,18,2012-10-18,20.9845833333333,"Beaufort"
"658",2012,10,19,2012-10-19,21.753781512605,"Beaufort"
"659",2012,10,20,2012-10-20,22.0033333333333,"Beaufort"
"660",2012,10,21,2012-10-21,21.2854166666667,"Beaufort"
"661",2012,10,22,2012-10-22,20.6529661016949,"Beaufort"
"662",2012,10,23,2012-10-23,20.3533333333333,"Beaufort"
"663",2012,10,24,2012-10-24,20.5695833333333,"Beaufort"
"664",2012,10,25,2012-10-25,21.1404166666667,"Beaufort"
"665",2012,10,26,2012-10-26,21.3929166666667,"Beaufort"
"666",2012,10,27,2012-10-27,21.0729166666667,"Beaufort"
"667",2012,10,28,2012-10-28,19.3766666666667,"Beaufort"
"668",2012,10,29,2012-10-29,17.93,"Beaufort"
"669",2012,10,30,2012-10-30,17.275,"Beaufort"
"670",2012,10,31,2012-10-31,15.63625,"Beaufort"
"671",2012,11,1,2012-11-01,15.27875,"Beaufort"
"672",2012,11,2,2012-11-02,15.3525,"Beaufort"
"673",2012,11,3,2012-11-03,15.255,"Beaufort"
"674",2012,11,4,2012-11-04,15.3283333333333,"Beaufort"
"675",2012,11,5,2012-11-05,15.1045833333333,"Beaufort"
"676",2012,11,6,2012-11-06,13.9695833333333,"Beaufort"
"677",2012,11,7,2012-11-07,12.7583333333333,"Beaufort"
"678",2012,11,8,2012-11-08,12.4613445378151,"Beaufort"
"679",2012,11,9,2012-11-09,12.2641666666667,"Beaufort"
"680",2012,11,10,2012-11-10,12.46,"Beaufort"
"681",2012,11,11,2012-11-11,12.8095833333333,"Beaufort"
"682",2012,11,12,2012-11-12,13.8016666666667,"Beaufort"
"683",2012,11,13,2012-11-13,14.9575,"Beaufort"
"684",2012,11,14,2012-11-14,14.4379166666667,"Beaufort"
"685",2012,11,15,2012-11-15,13.17125,"Beaufort"
"686",2012,11,16,2012-11-16,13.1195833333333,"Beaufort"
"687",2012,11,17,2012-11-17,13.0845833333333,"Beaufort"
"688",2012,11,18,2012-11-18,12.7270833333333,"Beaufort"
"689",2012,11,19,2012-11-19,12.8345833333333,"Beaufort"
"690",2012,11,20,2012-11-20,13.0345833333333,"Beaufort"
"691",2012,11,21,2012-11-21,12.9533333333333,"Beaufort"
"692",2012,11,22,2012-11-22,12.61625,"Beaufort"
"693",2012,11,23,2012-11-23,12.63375,"Beaufort"
"694",2012,11,24,2012-11-24,12.7508333333333,"Beaufort"
"695",2012,11,25,2012-11-25,11.9841666666667,"Beaufort"
"696",2012,11,26,2012-11-26,11.59375,"Beaufort"
"697",2012,11,27,2012-11-27,11.8995833333333,"Beaufort"
"698",2012,11,28,2012-11-28,12.1267782426778,"Beaufort"
"699",2012,11,29,2012-11-29,11.9804166666667,"Beaufort"
"700",2012,11,30,2012-11-30,12.0429166666667,"Beaufort"
"701",2012,12,1,2012-12-01,12.195,"Beaufort"
"702",2012,12,2,2012-12-02,12.3795833333333,"Beaufort"
"703",2012,12,3,2012-12-03,12.9708333333333,"Beaufort"
"704",2012,12,4,2012-12-04,13.6470833333333,"Beaufort"
"705",2012,12,5,2012-12-05,14.13375,"Beaufort"
"706",2012,12,6,2012-12-06,14.09375,"Beaufort"
"707",2012,12,7,2012-12-07,12.9254166666667,"Beaufort"
"708",2012,12,8,2012-12-08,13.30125,"Beaufort"
"709",2012,12,9,2012-12-09,13.9654166666667,"Beaufort"
"710",2012,12,10,2012-12-10,14.5175,"Beaufort"
"711",2012,12,11,2012-12-11,15.0470833333333,"Beaufort"
"712",2012,12,12,2012-12-12,15.14125,"Beaufort"
"713",2012,12,13,2012-12-13,13.5958333333333,"Beaufort"
"714",2012,12,14,2012-12-14,12.5204166666667,"Beaufort"
"715",2012,12,15,2012-12-15,12.5533333333333,"Beaufort"
"716",2012,12,16,2012-12-16,12.8420833333333,"Beaufort"
"717",2012,12,17,2012-12-17,13.4739495798319,"Beaufort"
"718",2012,12,18,2012-12-18,13.90375,"Beaufort"
"719",2012,12,19,2012-12-19,13.83375,"Beaufort"
"720",2012,12,20,2012-12-20,13.4233333333333,"Beaufort"
"721",2012,12,21,2012-12-21,13.57,"Beaufort"
"722",2012,12,22,2012-12-22,11.6433333333333,"Beaufort"
"723",2012,12,23,2012-12-23,10.6079166666667,"Beaufort"
"724",2012,12,24,2012-12-24,10.5954166666667,"Beaufort"
"725",2012,12,25,2012-12-25,11.2316666666667,"Beaufort"
"726",2012,12,26,2012-12-26,11.75125,"Beaufort"
"727",2012,12,27,2012-12-27,11.9908333333333,"Beaufort"
"728",2012,12,28,2012-12-28,10.9208333333333,"Beaufort"
"729",2012,12,29,2012-12-29,10.8195833333333,"Beaufort"
"730",2012,12,30,2012-12-30,10.5016666666667,"Beaufort"
"731",2012,12,31,2012-12-31,9.58,"Beaufort"
"732",2013,1,1,2013-01-01,9.80291666666667,"Beaufort"
"733",2013,1,2,2013-01-02,10.3941666666667,"Beaufort"
"734",2013,1,3,2013-01-03,10.03625,"Beaufort"
"735",2013,1,4,2013-01-04,9.07,"Beaufort"
"736",2013,1,5,2013-01-05,9.015,"Beaufort"
"737",2013,1,6,2013-01-06,9.30416666666667,"Beaufort"
"738",2013,1,7,2013-01-07,9.5225,"Beaufort"
"739",2013,1,8,2013-01-08,9.45125,"Beaufort"
"740",2013,1,9,2013-01-09,9.66583333333333,"Beaufort"
"741",2013,1,10,2013-01-10,10.4208333333333,"Beaufort"
"742",2013,1,11,2013-01-11,10.7266666666667,"Beaufort"
"743",2013,1,12,2013-01-12,11.5141666666667,"Beaufort"
"744",2013,1,13,2013-01-13,12.1608333333333,"Beaufort"
"745",2013,1,14,2013-01-14,12.8816666666667,"Beaufort"
"746",2013,1,15,2013-01-15,13.6025,"Beaufort"
"747",2013,1,16,2013-01-16,13.66125,"Beaufort"
"748",2013,1,17,2013-01-17,14.1258333333333,"Beaufort"
"749",2013,1,18,2013-01-18,13.4366666666667,"Beaufort"
"750",2013,1,19,2013-01-19,11.83125,"Beaufort"
"751",2013,1,20,2013-01-20,11.615,"Beaufort"
"752",2013,1,21,2013-01-21,11.82375,"Beaufort"
"753",2013,1,22,2013-01-22,11.5691666666667,"Beaufort"
"754",2013,1,23,2013-01-23,10.0995833333333,"Beaufort"
"755",2013,1,24,2013-01-24,9.06916666666667,"Beaufort"
"756",2013,1,25,2013-01-25,7.23416666666667,"Beaufort"
"757",2013,1,26,2013-01-26,7.14916666666667,"Beaufort"
"758",2013,1,27,2013-01-27,7.1775,"Beaufort"
"759",2013,1,28,2013-01-28,7.24541666666667,"Beaufort"
"760",2013,1,29,2013-01-29,8.24916666666667,"Beaufort"
"761",2013,1,30,2013-01-30,10.1679166666667,"Beaufort"
"762",2013,1,31,2013-01-31,11.8795833333333,"Beaufort"
"763",2013,2,1,2013-02-01,11.1020833333333,"Beaufort"
"764",2013,2,2,2013-02-02,9.57541666666667,"Beaufort"
"765",2013,2,3,2013-02-03,9.39291666666667,"Beaufort"
"766",2013,2,4,2013-02-04,9.24458333333333,"Beaufort"
"767",2013,2,5,2013-02-05,9.20291666666667,"Beaufort"
"768",2013,2,6,2013-02-06,9.93833333333333,"Beaufort"
"769",2013,2,7,2013-02-07,10.3858333333333,"Beaufort"
"770",2013,2,8,2013-02-08,11.0854166666667,"Beaufort"
"771",2013,2,9,2013-02-09,11.1454166666667,"Beaufort"
"772",2013,2,10,2013-02-10,10.6254166666667,"Beaufort"
"773",2013,2,11,2013-02-11,11.0070833333333,"Beaufort"
"774",2013,2,12,2013-02-12,11.76125,"Beaufort"
"775",2013,2,13,2013-02-13,12.15375,"Beaufort"
"776",2013,2,14,2013-02-14,12.0016666666667,"Beaufort"
"777",2013,2,15,2013-02-15,11.7979166666667,"Beaufort"
"778",2013,2,16,2013-02-16,12.03375,"Beaufort"
"779",2013,2,17,2013-02-17,10.8720833333333,"Beaufort"
"780",2013,2,18,2013-02-18,8.89166666666667,"Beaufort"
"781",2013,2,19,2013-02-19,9.10916666666667,"Beaufort"
"782",2013,2,20,2013-02-20,9.81458333333333,"Beaufort"
"783",2013,2,21,2013-02-21,10.0358333333333,"Beaufort"
"784",2013,2,22,2013-02-22,9.98958333333333,"Beaufort"
"785",2013,2,23,2013-02-23,10.12125,"Beaufort"
"786",2013,2,24,2013-02-24,10.815,"Beaufort"
"787",2013,2,25,2013-02-25,11.1733333333333,"Beaufort"
"788",2013,2,26,2013-02-26,10.5008333333333,"Beaufort"
"789",2013,2,27,2013-02-27,11.4975,"Beaufort"
"790",2013,2,28,2013-02-28,11.9370833333333,"Beaufort"
"791",2013,3,1,2013-03-01,11.6766666666667,"Beaufort"
"792",2013,3,2,2013-03-02,11.5669456066946,"Beaufort"
"793",2013,3,3,2013-03-03,11.3641666666667,"Beaufort"
"794",2013,3,4,2013-03-04,10.6208333333333,"Beaufort"
"795",2013,3,5,2013-03-05,10.1433333333333,"Beaufort"
"796",2013,3,6,2013-03-06,10.7466666666667,"Beaufort"
"797",2013,3,7,2013-03-07,9.70833333333333,"Beaufort"
"798",2013,3,8,2013-03-08,9.61166666666667,"Beaufort"
"799",2013,3,9,2013-03-09,9.54208333333333,"Beaufort"
"800",2013,3,10,2013-03-10,10.0858333333333,"Beaufort"
"801",2013,3,11,2013-03-11,11.0159663865546,"Beaufort"
"802",2013,3,12,2013-03-12,12.1091666666667,"Beaufort"
"803",2013,3,13,2013-03-13,12.5745833333333,"Beaufort"
"804",2013,3,14,2013-03-14,12.52625,"Beaufort"
"805",2013,3,15,2013-03-15,11.8254166666667,"Beaufort"
"806",2013,3,16,2013-03-16,11.9379166666667,"Beaufort"
"807",2013,3,17,2013-03-17,12.6216666666667,"Beaufort"
"808",2013,3,18,2013-03-18,12.50625,"Beaufort"
"809",2013,3,19,2013-03-19,13.159243697479,"Beaufort"
"810",2013,3,20,2013-03-20,13.6118721461187,"Beaufort"
"811",2013,3,21,2013-03-21,12.8766666666667,"Beaufort"
"812",2013,3,22,2013-03-22,11.8595833333333,"Beaufort"
"813",2013,3,23,2013-03-23,11.2695833333333,"Beaufort"
"814",2013,3,24,2013-03-24,11.2508333333333,"Beaufort"
"815",2013,3,25,2013-03-25,10.9929166666667,"Beaufort"
"816",2013,3,26,2013-03-26,10.23,"Beaufort"
"817",2013,3,27,2013-03-27,10.04875,"Beaufort"
"818",2013,3,28,2013-03-28,10.3925,"Beaufort"
"819",2013,3,29,2013-03-29,10.8141666666667,"Beaufort"
"820",2013,3,30,2013-03-30,11.4241666666667,"Beaufort"
"821",2013,3,31,2013-03-31,11.7841666666667,"Beaufort"
"822",2013,4,1,2013-04-01,12.56875,"Beaufort"
"823",2013,4,2,2013-04-02,13.0041666666667,"Beaufort"
"824",2013,4,3,2013-04-03,13.2929166666667,"Beaufort"
"825",2013,4,4,2013-04-04,12.4791666666667,"Beaufort"
"826",2013,4,5,2013-04-05,12.025,"Beaufort"
"827",2013,4,6,2013-04-06,12.2160416666667,"Beaufort"
"828",2013,4,7,2013-04-07,12.6220833333333,"Beaufort"
"829",2013,4,8,2013-04-08,13.8229166666667,"Beaufort"
"830",2013,4,9,2013-04-09,15.23375,"Beaufort"
"831",2013,4,10,2013-04-10,16.2516666666667,"Beaufort"
"832",2013,4,11,2013-04-11,16.8683333333333,"Beaufort"
"833",2013,4,12,2013-04-12,17.1933333333333,"Beaufort"
"834",2013,4,13,2013-04-13,17.2120833333333,"Beaufort"
"835",2013,4,14,2013-04-14,17.476875,"Beaufort"
"836",2013,4,15,2013-04-15,17.6233333333333,"Beaufort"
"837",2013,4,16,2013-04-16,18.25875,"Beaufort"
"838",2013,4,17,2013-04-17,19.0808333333333,"Beaufort"
"839",2013,4,18,2013-04-18,19.4933333333333,"Beaufort"
"840",2013,4,19,2013-04-19,19.7958333333333,"Beaufort"
"841",2013,4,20,2013-04-20,19.5891666666667,"Beaufort"
"842",2013,4,21,2013-04-21,18.2070833333333,"Beaufort"
"843",2013,4,22,2013-04-22,16.3798319327731,"Beaufort"
"844",2013,4,23,2013-04-23,15.0208333333333,"Beaufort"
"845",2013,4,24,2013-04-24,15.43875,"Beaufort"
"846",2013,4,25,2013-04-25,16.6370833333333,"Beaufort"
"847",2013,4,26,2013-04-26,16.6025,"Beaufort"
"848",2013,4,27,2013-04-27,16.9885416666667,"Beaufort"
"849",2013,4,28,2013-04-28,17.2608333333333,"Beaufort"
"850",2013,4,29,2013-04-29,17.5977083333333,"Beaufort"
"851",2013,4,30,2013-04-30,17.53625,"Beaufort"
"852",2013,5,1,2013-05-01,18.30125,"Beaufort"
"853",2013,5,2,2013-05-02,18.79,"Beaufort"
"854",2013,5,3,2013-05-03,18.5995833333333,"Beaufort"
"855",2013,5,4,2013-05-04,17.6479166666667,"Beaufort"
"856",2013,5,5,2013-05-05,17.13125,"Beaufort"
"857",2013,5,6,2013-05-06,17.6475,"Beaufort"
"858",2013,5,7,2013-05-07,17.9520833333333,"Beaufort"
"859",2013,5,8,2013-05-08,18.25125,"Beaufort"
"860",2013,5,9,2013-05-09,19.1054166666667,"Beaufort"
"861",2013,5,10,2013-05-10,20.0095833333333,"Beaufort"
